Date,open,high,low,close,volume,pct_chg,swing,turn,BIAS,RSI,DMA
2004/1/15,1591.818,1601.414,1582.357,1586.493,1876196600,-0.3724,1.1967,1.7088,0.1006,55.9986,13.4184
2004/1/16,1589.377,1604.756,1579.241,1600.425,2052893300,0.8782,1.6083,1.8585,0.4521,62.0382,8.887
2004/1/29,1605.247,1629.178,1603.314,1628.837,1847930400,1.7753,1.6161,1.6761,1.8488,71.5833,4.9024
2004/1/30,1631.11,1634.413,1589.401,1590.729,2406213000,-2.3396,2.7634,2.1824,-0.6347,50.96,-1.109
2004/2/2,1630.654,1650.291,1585.958,1623.88,3458830000,2.084,4.0442,3.1474,1.2042,62.2987,1.5148
2004/2/3,1625.288,1650.236,1615.813,1649.282,2658422400,1.5643,2.1198,2.4184,2.5371,68.9088,10.157
2004/2/4,1652.614,1685.765,1652.613,1685.159,3256490100,2.1753,2.0101,2.9425,4.0965,76.0312,16.7345
2004/2/5,1690.938,1693.9,1674.623,1693.428,3263004900,0.4907,1.1439,2.9514,4.1255,77.4593,22.1617
2004/2/6,1690.559,1705.908,1671.396,1679.193,3389595400,-0.8406,2.038,3.0555,2.8297,68.97,33.2035
2004/2/9,1679.581,1703.772,1679.096,1703.529,2617974300,1.4493,1.4695,2.3779,3.615,74.6661,38.0227
2004/2/10,1708.896,1715.464,1683.596,1691.009,2746535700,-0.7349,1.8707,2.4768,2.2037,67.0658,35.9165
2004/2/11,1691.608,1692.902,1660.009,1677.759,2657791700,-0.7836,1.9452,2.4142,0.9312,59.3886,26.7031
2004/2/12,1679.081,1693.013,1660.313,1663.832,2712235300,-0.8301,1.949,2.4732,-0.1169,51.8956,17.2844
2004/2/13,1664.603,1672.439,1653.24,1658.539,2269776200,-0.3181,1.1539,2.0687,-0.8384,49.072,6.3726
2004/2/16,1661.452,1697.26,1661.445,1696.827,2299110600,2.3085,2.1594,2.0935,1.0103,65.4093,-2.2625
2004/2/17,1701.409,1710.857,1693.965,1703.774,2975420900,0.4094,0.9955,2.71,1.0959,67.6676,-5.1587
2004/2/18,1704.745,1719.888,1697.317,1717.096,2921837500,0.7819,1.3248,2.6419,1.6937,71.8906,-0.485
2004/2/19,1719.309,1728.022,1710.705,1717.015,2733878100,-0.0047,1.0085,2.4768,1.547,71.8222,7.7929
2004/2/20,1715.806,1722.574,1702.929,1721.752,2340915900,0.2759,1.1441,2.1162,1.5715,73.5869,16.1796
2004/2/23,1725.594,1730.279,1680.893,1681.654,2856297500,-2.3289,2.8684,2.5905,-0.6658,44.9748,15.3325
2004/2/24,1675.635,1683.043,1650.177,1682.297,2699938100,0.0382,1.9544,2.4414,-0.5767,45.3835,11.9083
2004/2/25,1684.902,1700.498,1642.691,1647.381,2458620500,-2.0755,3.4362,2.2339,-2.4651,30.5834,1.0031
2004/2/26,1642.409,1655.295,1628.84,1654.898,2311168400,0.4563,1.6059,2.0999,-1.9682,35.9773,-10.5269
2004/2/27,1657.262,1675.323,1657.039,1675.067,1970836300,1.2187,1.1048,1.7988,-0.8705,48.7893,-21.5167
2004/3/1,1676.222,1690.07,1661.339,1689.76,1999017800,0.8772,1.7152,1.8272,0.0409,56.4143,-19.1888
2004/3/2,1692.616,1694.815,1677.979,1687.278,2050750300,-0.1469,0.9964,1.8738,-0.0084,54.7615,-16.543
2004/3/3,1686.964,1688.935,1654.564,1661.812,1923997400,-1.5093,2.0371,1.7553,-1.1939,40.2444,-8.1284
2004/3/4,1658.634,1670.156,1642.625,1668.874,1788542900,0.425,1.6567,1.6187,-0.4891,45.0885,-0.5191
2004/3/5,1671.061,1675.026,1660.213,1662.096,1607556900,-0.4061,0.8876,1.4613,-0.5395,41.2382,2.8523
2004/3/8,1660.642,1665.728,1635.438,1637.144,1563918500,-1.5012,1.8224,1.4193,-1.771,29.9428,-3.2199
2004/3/9,1636.206,1659.647,1634.71,1637.099,1622245700,-0.0027,1.5232,1.471,-1.5066,29.925,-8.7359
2004/3/10,1639.68,1678.403,1639.68,1678.073,1655457400,2.5028,2.3653,1.4999,0.7724,57.461,-8.5529
2004/3/11,1680.313,1698.781,1672.668,1691.643,1850337800,0.8087,1.5561,1.6749,1.3637,63.2068,-7.6736
2004/3/12,1692.87,1699.249,1680.452,1694.743,1597543900,0.1833,1.1112,1.4496,1.4299,64.5206,-3.1118
2004/3/15,1696.942,1738.984,1696.824,1736.22,2520017200,2.4474,2.4877,2.2849,3.6241,77.4488,12.0574
2004/3/16,1741.623,1747.981,1730.735,1745.543,2217625000,0.537,0.9933,2.0145,3.8195,79.4669,27.9197
2004/3/17,1746.74,1750.713,1730.266,1745.098,1909061500,-0.0255,1.1714,1.7322,3.2814,79.0616,32.9961
2004/3/18,1746.176,1755.101,1714.9,1717.26,2099120500,-1.5952,2.3037,1.9067,1.3437,57.174,33.2809
2004/3/19,1715.473,1748.187,1710.836,1747.872,1772125900,1.7826,2.175,1.608,2.6307,68.6329,35.3291
2004/3/22,1749.709,1760.076,1742.372,1755.685,1758586800,0.447,1.0129,1.5929,2.3769,71.0087,27.368
2004/3/23,1755.321,1755.332,1731.489,1741.695,1848360500,-0.7968,1.358,1.6686,0.9454,61.0697,16.1388
2004/3/24,1740.89,1752.418,1729.511,1740.054,1782155400,-0.0942,1.3152,1.6139,0.4893,59.8898,8.9319
2004/3/25,1737.488,1751.813,1725.984,1736.477,1618544100,-0.2056,1.4844,1.4629,0.0237,57.0086,8.2919
2004/3/26,1737.058,1741.565,1720.876,1734.047,1639196200,-0.1399,1.1914,1.4831,-0.3418,54.8573,1.5965
2004/3/29,1734.59,1740.305,1717.864,1719.674,1643088100,-0.8289,1.2941,1.4897,-1.0738,43.2679,-3.9511
2004/3/30,1718.783,1727.178,1711.664,1724.277,1374627800,0.2677,0.9021,1.2483,-0.6875,47.5281,-5.3081
2004/3/31,1726.569,1745.703,1724.21,1741.623,1614404300,1.006,1.2465,1.4633,0.3316,60.8295,-4.6468
2004/4/1,1744.709,1758.982,1741.33,1758.147,1796814600,0.9488,1.0135,1.6296,1.0455,69.6301,-4.4015
2004/4/2,1760.467,1771.672,1756.653,1768.645,2128540100,0.5971,0.8543,1.9198,1.5277,74.0713,0.4408
2004/4/5,1771.737,1774.12,1753.713,1766.483,2376120600,-0.1222,1.1538,2.1506,1.3408,71.4877,8.7228
2004/4/6,1767.322,1777.744,1754.741,1777.516,2305570500,0.6246,1.3022,2.0799,1.7646,76.506,15.7885
2004/4/7,1779.427,1783.007,1771.13,1774.552,2237267100,-0.1667,0.6682,2.0172,1.3946,72.3981,18.9245
2004/4/8,1774.398,1778.095,1765.022,1770.279,2236884800,-0.2408,0.7367,2.0188,0.9555,66.2449,17.9707
2004/4/9,1770.911,1778.22,1721.59,1727.348,2441406000,-2.4251,3.1989,2.1871,-1.4551,32.7184,10.3812
2004/4/12,1717.203,1729.622,1702.4,1722.986,1844341900,-0.2525,1.5759,1.6543,-1.7226,30.8168,1.3506
2004/4/13,1724.578,1734.918,1710.391,1715.136,1910027600,-0.4556,1.4235,1.7143,-2.1193,27.3802,-10.2113
2004/4/14,1714.526,1716.82,1678.336,1697.156,1952741400,-1.0483,2.2438,1.7501,-2.899,20.9567,-21.2438
2004/4/15,1697.244,1705.017,1674.911,1679.076,1513868400,-1.0653,1.7739,1.3578,-3.4968,16.3331,-31.5773
2004/4/16,1678.972,1694.557,1656.302,1693.861,1751544300,0.8805,2.2783,1.567,-2.2268,31.2235,-30.7963
2004/4/19,1695.333,1698.691,1672.354,1675.885,1379201500,-1.0612,1.5549,1.2324,-2.7559,24.7872,-31.1567
2004/4/20,1674.363,1682.05,1659.946,1669.422,1286166400,-0.3856,1.3189,1.1318,-2.5195,22.7628,-29.4901
2004/4/21,1669.382,1675.36,1645.078,1651.577,1524723500,-1.0689,1.8139,1.3472,-2.864,17.9149,-26.3084
2004/4/22,1649.051,1659.791,1637.29,1657.785,1255046300,0.3759,1.3624,1.0991,-1.8495,24.6171,-19.3172
2004/4/23,1653.944,1653.99,1632.559,1635.501,1226155200,-1.3442,1.2927,1.0812,-2.6394,18.2119,-21.8045
2004/4/26,1633.269,1644.502,1623.049,1635.499,1021256400,-0.0001,1.3117,0.8967,-2.1298,18.2114,-21.133
2004/4/27,1636.438,1640.695,1608.811,1611.86,1273921500,-1.4454,1.9495,1.1223,-2.9446,13.0319,-22.3178
2004/4/28,1606.421,1615.143,1589.1,1606.801,1250021500,-0.3139,1.6157,1.1014,-2.7199,12.1449,-22.2375
2004/4/29,1605.302,1613.555,1578.094,1579.447,1342574400,-1.7024,2.2069,1.1812,-3.7957,8.4243,-27.9422
2004/4/30,1579.966,1599.561,1572.23,1595.587,1241838000,1.0219,1.7304,1.0921,-2.2274,24.7475,-26.0976
2004/5/10,1600.626,1603.074,1555.26,1560.215,818091400,-2.2169,2.9966,0.7147,-3.7124,16.8491,-29.5874
2004/5/11,1556.717,1570.761,1545.631,1568.059,774439800,0.5028,1.6107,0.6785,-2.6191,23.3584,-28.2113
2004/5/12,1568.409,1604.424,1564.139,1603.768,1098557100,2.2773,2.5691,0.9591,-0.1049,46.3162,-24.037
2004/5/13,1605.704,1606.072,1589.458,1597.57,886566200,-0.3865,1.0359,0.7688,-0.1163,43.5962,-14.3909
2004/5/14,1596.734,1597.319,1558.538,1562.688,941145400,-2.1834,2.4275,0.8276,-1.8504,31.2156,-13.6894
2004/5/17,1556.673,1562.392,1537.466,1539.959,840133900,-1.4545,1.5951,0.7355,-2.6941,25.5436,-8.1866
2004/5/18,1537.338,1555.859,1526.238,1555.442,1205332000,1.0054,1.9235,1.0527,-1.3641,35.1726,-5.0682
2004/5/19,1559.262,1575.378,1548.161,1558.287,1248855400,0.1829,1.7498,1.0905,-0.8788,36.9699,-9.313
2004/5/20,1556.685,1571.303,1542.219,1549.061,915000600,-0.5921,1.8664,0.8016,-1.2748,33.3696,-15.9762
2004/5/21,1548.563,1559.859,1545.619,1558.33,843808600,0.5984,0.9193,0.737,-0.4477,40.3705,-13.1221
2004/5/24,1559.552,1562.332,1547.359,1550.348,746034200,-0.5122,0.9608,0.6463,-0.8951,36.4165,-10.0576
2004/5/25,1549.021,1549.588,1516.345,1518.045,918944800,-2.0836,2.1442,0.7943,-2.6488,24.6783,-12.5356
2004/5/26,1515.156,1529.914,1508.645,1524.436,740656900,0.421,1.4011,0.6389,-1.7391,30.0326,-11.3726
2004/5/27,1524.943,1559.551,1515.973,1557.178,1226855200,2.1478,2.8586,1.0547,0.6334,51.3108,-5.71
2004/5/28,1558.416,1561.004,1545.648,1548.722,852679000,-0.543,0.9861,0.7351,0.1773,46.8913,-6.235
2004/5/31,1549.031,1556.794,1544.713,1555.906,731838100,0.4639,0.7801,0.6282,0.5383,51.1784,-6.7181
2004/6/1,1555.562,1579.82,1553.118,1579.658,1299153100,1.5266,1.7162,1.1169,1.9136,63.0213,3.1829
2004/6/2,1580.209,1580.57,1562.239,1567.067,1366455200,-0.7971,1.1604,1.176,1.044,54.5966,10.8311
2004/6/3,1566.421,1566.828,1540.741,1543.527,1129777300,-1.5022,1.6647,0.9691,-0.4383,42.0002,8.6543
2004/6/4,1541.093,1549.496,1534.992,1542.086,1047602400,-0.0934,0.9397,0.8956,-0.4269,41.3003,8.9515
2004/6/7,1538.463,1538.499,1508.874,1517.145,912521700,-1.6174,1.9211,0.7728,-1.8269,30.6805,4.5196
2004/6/8,1514.783,1519.991,1488.63,1493.814,1001392800,-1.5378,2.0671,0.8554,-3.1848,23.8084,-10.2261
2004/6/9,1492.199,1497.182,1464.16,1468.071,1131524000,-1.7233,2.2106,0.9658,-4.5044,18.3625,-24.3888
2004/6/10,1465.556,1478.167,1456.321,1468.344,1025490000,0.0186,1.4881,0.8655,-3.9315,18.5994,-30.542
2004/6/11,1471.689,1499.459,1469.536,1472.072,1037052500,0.2539,2.0379,0.8695,-3.2021,22.2952,-36.8798
2004/6/14,1471.446,1471.446,1431.314,1438.736,1037131600,-2.2646,2.7262,0.8527,-4.6596,14.9915,-40.8446
2004/6/15,1436.082,1469.571,1433.033,1463.777,994754500,1.7405,2.5396,0.8219,-2.2496,34.3711,-35.2639
2004/6/16,1465.227,1491.686,1452.578,1475.416,1087080200,0.7951,2.6717,0.91,-0.8656,41.7746,-24.6298
2004/6/17,1475.273,1478.489,1443.534,1445.501,922110200,-2.0276,2.3692,0.7695,-2.2317,30.9916,-19.3958
2004/6/18,1442.476,1442.48,1411.031,1427.301,992642900,-1.2591,2.1756,0.8237,-2.7073,26.0773,-16.8715
2004/6/21,1421.828,1434.204,1414.969,1433.467,760722200,0.432,1.3476,0.6339,-1.7265,30.5542,-9.5575
2004/6/22,1434.416,1456.13,1430.963,1450.683,1066981900,1.201,1.7557,0.8861,-0.2512,42.2685,-7.8632
2004/6/23,1450.069,1450.109,1428.797,1440.729,829368000,-0.6862,1.4691,0.6915,-0.7491,37.8399,-12.0664
2004/6/24,1438.311,1447.394,1426.492,1427.754,911814000,-0.9006,1.4508,0.7578,-1.3671,32.5117,-11.5568
2004/6/25,1426.554,1434.473,1399.391,1401.113,944282900,-1.8659,2.4571,0.7839,-2.7307,24.1374,-9.6985
2004/6/28,1396.361,1397.522,1380.197,1385.181,794572500,-1.1371,1.2365,0.6618,-3.4779,20.3718,-14.0002
2004/6/29,1384.643,1409.376,1376.218,1408.689,1021161800,1.6971,2.3938,0.8482,-1.4616,37.6068,-16.8902
2004/6/30,1408.272,1415.844,1394.676,1399.162,820082900,-0.6763,1.5027,0.6781,-1.6031,34.0253,-17.5782
2004/7/1,1398.198,1445.102,1396.347,1441.068,1382216700,2.9951,3.4846,1.1432,1.3755,56.0956,-14.4721
2004/7/2,1441.121,1447.612,1428.074,1441.19,1067266300,0.0085,1.3558,0.885,1.2851,56.1469,-7.8456
2004/7/5,1440.17,1444.932,1429.12,1444.59,814338200,0.2359,1.0971,0.6648,1.4448,57.7945,2.9239
2004/7/6,1445.398,1466.784,1445.316,1450.501,1208179300,0.4092,1.4861,0.9911,1.8612,60.8622,11.3045
2004/7/7,1448.95,1448.956,1434.293,1438.398,782462100,-0.8344,1.0109,0.64,1.0278,51.6398,19.3848
2004/7/8,1436.473,1440.638,1426.948,1439.783,690535000,0.0963,0.9518,0.5688,1.0397,52.6256,17.9249
2004/7/9,1439.735,1451.752,1429.139,1430.654,712697800,-0.6341,1.5706,0.5865,0.1914,45.3188,12.8636
2004/7/12,1426.251,1426.251,1393.807,1397.148,838189200,-2.342,2.2678,0.6875,-2.2371,28.1218,2.1785
2004/7/13,1395.353,1403.141,1389.159,1399.461,699480400,0.1656,1.0008,0.5736,-2.0119,30.3124,-7.1067
2004/7/14,1399.865,1408.987,1378.912,1403.755,1012078100,0.3068,2.149,0.8306,-1.7429,34.743,-14.4946
2004/7/15,1404.471,1422.256,1399.984,1421.544,1234654000,1.2672,1.5866,1.013,-0.3616,50.4151,-16.19
2004/7/16,1423.687,1458.385,1422.24,1456.13,2200264500,2.433,2.5427,1.7842,1.9559,68.2211,-12.5888
2004/7/19,1456.771,1465.84,1447.05,1457.537,1288418000,0.0966,1.2904,1.0519,1.9619,68.7686,-1.8057
2004/7/20,1457.227,1457.291,1440.056,1447.941,1211994200,-0.6584,1.1825,0.9877,1.3088,60.2704,8.1463
2004/7/21,1446.517,1452.859,1436.847,1448.037,931915300,0.0066,1.1058,0.758,1.2472,60.3293,16.0388
2004/7/22,1448.128,1449.686,1404.542,1407.438,1278009400,-2.8037,3.1176,1.039,-1.3684,34.4392,16.4521
2004/7/23,1403.36,1408.457,1387.262,1407.396,1047862200,-0.003,1.5059,0.8531,-1.2103,34.4208,9.0311
2004/7/26,1401.843,1401.881,1381.905,1387.67,809887900,-1.4016,1.4194,0.659,-2.5301,26.4756,-3.9945
2004/7/27,1386.995,1395.311,1373.42,1384.128,896788500,-0.2552,1.5775,0.7281,-2.6741,25.2212,-15.2238
2004/7/28,1385.504,1397.167,1366.503,1388.81,986495400,0.3383,2.2154,0.8058,-2.2421,30.4484,-25.5747
2004/7/29,1388.617,1407.356,1385.962,1407.331,1108007700,1.3336,1.5405,0.8931,-0.8392,47.777,-24.1748
2004/7/30,1408.489,1409.119,1384.738,1386.202,899729500,-1.5014,1.7324,0.7243,-1.8444,35.6258,-21.4208
2004/8/2,1381.877,1383.077,1370.499,1373.217,698313600,-0.9367,0.9074,0.5613,-2.1798,29.9992,-15.8794
2004/8/3,1371.275,1378.196,1363.693,1366.258,760192300,-0.5068,1.0561,0.6067,-2.1059,27.233,-11.2851
2004/8/4,1365.665,1424.553,1364.009,1404.505,1709399000,2.7994,4.4314,1.3642,0.9494,54.7504,-3.7929
2004/8/5,1402.374,1413.082,1387.546,1389.039,1070146800,-1.1012,1.8181,0.8562,-0.03,46.2615,-5.6114
2004/8/6,1388.073,1400.954,1380.315,1390.461,902472700,0.1024,1.4858,0.7244,0.1945,47.1653,-3.0661
2004/8/9,1388.084,1397.59,1382.943,1395.848,795196700,0.3874,1.0534,0.6284,0.5234,50.9181,0.6423
2004/8/10,1396.623,1404.722,1390.943,1400.769,681690400,0.3525,0.9871,0.5414,0.7571,54.4636,5.8804
2004/8/11,1401.021,1401.251,1382.244,1384.964,756042700,-1.1283,1.3569,0.601,-0.3522,42.6027,2.3568
2004/8/12,1378.794,1378.794,1357.079,1368.196,829560700,-1.2107,1.5679,0.6596,-1.2807,33.3549,2.1017
2004/8/13,1361.985,1377.816,1358.315,1368.45,826161700,0.0186,1.4253,0.6579,-1.1357,33.6168,-0.5253
2004/8/16,1366.516,1369.866,1350.839,1354.511,749038100,-1.0186,1.3904,0.5942,-2.0104,26.7049,-6.9221
2004/8/17,1354.382,1364.409,1344.813,1360.2,692056400,0.42,1.4467,0.5499,-1.5556,33.4104,-14.4301
2004/8/18,1359.871,1371.234,1357.027,1358.216,744763000,-0.1459,1.0445,0.5939,-1.3688,32.1784,-15.1508
2004/8/19,1357.231,1357.268,1333.479,1340.45,809858700,-1.308,1.7515,0.6437,-2.3143,23.0465,-15.8411
2004/8/20,1338.307,1349.475,1327.769,1341.738,802886100,0.0961,1.6193,0.637,-1.872,24.9007,-16.3112
2004/8/23,1339.933,1339.936,1322.979,1325.413,619375000,-1.2167,1.2638,0.4919,-2.564,18.2227,-15.0873
2004/8/24,1323.791,1347.151,1317.556,1344.626,946483200,1.4496,2.2329,0.752,-0.7419,40.6875,-12.5878
2004/8/25,1344.462,1346.967,1334.292,1339.784,656099400,-0.3601,0.9426,0.5223,-0.7684,37.5666,-11.7562
2004/8/26,1339.616,1340.948,1330.223,1334.422,583103000,-0.4002,0.8005,0.4636,-0.9177,34.0916,-9.5844
2004/8/27,1333.307,1337.73,1314.6,1320.614,675224600,-1.0348,1.7333,0.5363,-1.5934,26.5129,-9.0256
2004/8/30,1318.318,1322.232,1310.024,1319.407,592105000,-0.0914,0.9244,0.4712,-1.4255,25.9088,-6.7164
2004/8/31,1342.302,1360.754,1331.762,1342.062,1165273200,1.7171,2.1974,0.922,0.4032,51.0384,-5.4154
2004/9/1,1340.75,1340.771,1319.862,1321.462,624639400,-1.535,1.558,0.4969,-0.8654,37.2519,-5.4044
2004/9/2,1319.071,1328.607,1303.188,1327.927,853306800,0.4892,1.9236,0.6782,-0.2867,43.0458,-5.4511
2004/9/3,1327.807,1333.219,1319.825,1327.116,747210200,-0.0611,1.0086,0.595,-0.2381,42.4556,-2.6885
2004/9/6,1326.459,1326.873,1315.958,1321.465,578730400,-0.4258,0.8225,0.4597,-0.6334,38.0895,-1.8821
2004/9/7,1321.208,1325.683,1312.312,1324.294,565281300,0.2141,1.0118,0.4491,-0.2682,41.6918,-3.4025
2004/9/8,1322.84,1323.259,1302.113,1309.333,821318600,-1.1297,1.5968,0.6546,-1.1683,30.4486,-2.7832
2004/9/9,1307.468,1307.472,1281.749,1284.307,808583700,-1.9114,1.9646,0.6406,-2.6892,19.755,-6.4957
2004/9/10,1281.583,1287.747,1270.937,1287.081,611111300,0.216,1.3089,0.4831,-2.2306,23.3363,-11.1494
2004/9/13,1285.319,1285.319,1259.432,1260.316,686224000,-2.0795,2.0113,0.5442,-3.832,15.3859,-17.4701
2004/9/14,1266.232,1305.734,1266.232,1300.357,1261124700,3.1771,3.1343,0.9991,-0.46,47.4973,-18.087
2004/9/15,1303.288,1374.036,1301.376,1355.226,2931277200,4.2195,5.5877,2.3078,3.4727,67.6718,-12.2848
2004/9/16,1364.25,1377.99,1354.2,1371.201,2302492000,1.1788,1.7554,1.8219,4.3477,71.4981,0.7666
2004/9/17,1373.499,1415.64,1368.543,1414.702,3108564000,3.1725,3.4347,2.4627,6.9453,79.4472,17.5322
2004/9/20,1423.972,1463.793,1422.899,1463.221,4188815500,3.4296,2.8906,3.3131,9.4403,85.0338,43.9376
2004/9/21,1466.203,1467.543,1436.51,1448.562,3477648500,-1.0018,2.1209,2.7529,7.3462,77.4056,61.1518
2004/9/22,1444.254,1451.413,1414.701,1420.148,3018538200,-1.9615,2.5344,2.3921,4.3833,64.0424,63.0547
2004/9/23,1417.391,1464.976,1408.61,1464.779,2235234200,3.1427,3.969,1.7713,6.2543,72.8705,63.7231
2004/9/24,1475.091,1496.214,1434.31,1435.563,4085530500,-1.9946,4.2262,3.232,3.0254,61.0889,53.0471
2004/9/27,1452.508,1466.402,1419.313,1427.398,1974973800,-0.5688,3.2802,1.5641,1.2256,57.947,29.1743
2004/9/28,1430.221,1438.048,1416.603,1435.589,1412237000,0.5738,1.5024,1.1193,0.8394,60.3989,13.0565
2004/9/29,1436.706,1438.977,1417.829,1420.009,1317954400,-1.0853,1.4731,1.0437,-0.7068,53.305,6.5504
2004/9/30,1418.108,1420.052,1390.684,1396.7,1295904900,-1.6415,2.0682,1.0215,-2.5105,44.0224,-9.6153
2004/10/8,1395.669,1423.204,1373.928,1422.929,1381398400,1.8779,3.528,1.0884,-0.7367,54.6794,-12.9648
2004/10/11,1424.225,1437.572,1409.223,1413.154,2321482900,-0.687,1.9923,1.8281,-1.0731,50.3892,-10.8069
2004/10/12,1410.61,1410.61,1380.692,1384.439,1708983700,-2.032,2.1171,1.3444,-2.6463,39.472,-14.6246
2004/10/13,1382.356,1393.652,1372.063,1386.721,1428411100,0.1648,1.5594,1.1193,-2.256,40.6973,-17.9395
2004/10/14,1386.858,1387.362,1331.131,1332.938,1724777100,-3.8784,4.055,1.3546,-5.1657,25.8802,-17.5078
2004/10/15,1328.472,1340.116,1312.55,1330.518,1354316800,-0.1816,2.0681,1.0652,-4.6251,25.3813,-25.4855
2004/10/18,1332.521,1341.783,1316.323,1335.394,1011913600,0.3665,1.9135,0.797,-3.64,28.7047,-31.8371
2004/10/19,1339.064,1361.814,1334.465,1337.618,1304036900,0.1665,2.048,1.0143,-2.7924,30.4013,-31.4042
2004/10/20,1337.714,1337.715,1311.877,1330.584,1186456100,-0.5259,1.9316,0.9254,-2.671,27.883,-33.6891
2004/10/21,1331.22,1340.963,1304.544,1310.545,1643646900,-1.506,2.7371,1.28,-3.5289,21.7294,-29.5522
2004/10/22,1310.854,1330.56,1294.041,1329.355,1792506100,1.4353,2.7866,1.3933,-1.4655,37.3127,-20.4274
2004/10/25,1337.254,1346.881,1308.892,1311.151,1756603300,-1.3694,2.8577,1.3623,-2.0744,30.3056,-15.0757
2004/10/26,1309.622,1325.202,1289.873,1324.783,1706971200,1.0397,2.6945,1.3255,-0.6135,40.3687,-11.6771
2004/10/27,1326.917,1343.029,1314.867,1342.799,2076824200,1.3599,2.1258,1.6164,1.0711,51.4794,-4.8419
2004/10/28,1340.815,1356.631,1336.75,1341.737,1959382900,-0.0791,1.4806,1.5228,0.9243,50.8098,0.5166
2004/10/29,1316.599,1337.276,1304.067,1320.536,1790571500,-1.5801,2.4751,1.3862,-0.5957,38.7378,-0.249
2004/11/1,1317.658,1323.101,1304.294,1305.291,1196191500,-1.1545,1.4242,0.9159,-1.5202,32.1472,1.5893
2004/11/2,1303.878,1306.278,1290.988,1301.528,1096095500,-0.2883,1.1714,0.8439,-1.536,30.6049,0.5473
2004/11/3,1304.575,1327.5,1301.324,1326.749,1328283500,1.9378,2.0112,1.0286,0.4012,49.9265,-2.2792
2004/11/4,1328.115,1338.264,1301.363,1304.776,1397438400,-1.6562,2.7813,1.0846,-1.2185,38.6701,-9.0945
2004/11/5,1308.654,1315.941,1298.707,1305.128,999636000,0.027,1.3208,0.7747,-1.0103,38.9348,-9.7534
2004/11/8,1303.522,1307.619,1292.909,1304.229,737665600,-0.0689,1.1271,0.5701,-1.0265,38.4266,-9.2736
2004/11/9,1304.371,1313.151,1299.942,1307.429,711164000,0.2454,1.0128,0.5492,-0.6528,41.6783,-6.358
2004/11/10,1310.319,1360.713,1302.704,1354.386,2331973800,3.5916,4.4369,1.8013,2.8248,69.7806,-1.9893
2004/11/11,1358.647,1379.86,1346.029,1347.07,2742989500,-0.5402,2.4979,2.1242,2.2279,64.0137,5.9362
2004/11/12,1346.843,1360.329,1341.124,1352.217,1574410500,0.3821,1.4257,1.2231,2.3724,66.3607,12.1859
2004/11/15,1354.478,1370.616,1354.478,1370.046,1423053500,1.3185,1.1934,1.1056,3.2162,73.5353,18.8738
2004/11/16,1372.576,1376.189,1361.279,1370.389,1416560700,0.025,1.0883,1.0914,2.7092,73.665,24.5797
2004/11/17,1370.698,1370.792,1350.521,1356.138,1223426100,-1.0399,1.4792,0.9475,1.4177,59.2026,21.9912
2004/11/18,1353.498,1368.061,1352.886,1367.828,1158909500,0.862,1.119,0.8982,1.8119,65.81,19.8376
2004/11/19,1369.806,1380.076,1365.241,1379.96,1410790400,0.887,1.0846,1.0974,2.1459,71.5485,17.903
2004/11/22,1381.579,1387.342,1374.406,1383.02,1666743900,0.2217,0.9374,1.2956,1.7788,72.924,12.6187
2004/11/23,1383.525,1383.787,1368.143,1371.244,1632852000,-0.8515,1.1311,1.2716,0.4405,59.6145,6.4082
2004/11/24,1371.323,1380.766,1358.452,1359.125,1635543400,-0.8838,1.6273,1.2735,-0.4817,48.6493,6.5317
2004/11/25,1358.408,1362.159,1348.406,1358.333,1342533800,-0.0583,1.0119,1.0442,-0.6217,47.9576,3.5064
2004/11/26,1357.536,1362.494,1354.795,1356.727,1043493300,-0.1182,0.5668,0.8104,-0.7719,46.3537,-1.5912
2004/11/29,1354.575,1354.575,1335.608,1337.434,1008315100,-1.422,1.398,0.7802,-1.9491,31.2754,-7.4472
2004/11/30,1335.998,1341.482,1332.288,1340.771,927724500,0.2495,0.6874,0.7198,-1.4905,35.6219,-10.58
2004/12/1,1340.916,1342.546,1332.967,1334.944,955342900,-0.4346,0.7144,0.7401,-1.7657,31.4535,-13.2968
2004/12/2,1333.573,1334.058,1324.553,1333.09,1280448300,-0.1389,0.712,0.9929,-1.6507,30.1083,-14.8716
2004/12/3,1333.009,1343.711,1332.856,1337.197,1350501600,0.3081,0.8143,1.0464,-1.0355,37.243,-14.5013
2004/12/6,1337.807,1342.831,1327.383,1339.644,1066478500,0.183,1.1553,0.8238,-0.5351,41.5118,-9.7217
2004/12/7,1339.818,1340.879,1322.818,1323.752,1023680500,-1.1863,1.3482,0.7935,-1.3672,27.1299,-8.3763
2004/12/8,1331.277,1337.87,1322.051,1326.438,859335800,0.2029,1.195,0.6637,-0.9258,31.9141,-6.8088
2004/12/9,1326.744,1352.455,1318.468,1338.81,1525791100,0.9327,2.5623,1.18,0.1443,50.0431,-3.7125
2004/12/10,1336.628,1340.365,1316.643,1317.717,1107238600,-1.5755,1.7719,0.8575,-1.145,32.3956,-3.7075
